"cell","target_copula","source_rho","range","range_normal","range_margin"
1,"gaussian",0.5,0.0520186943497176,0.0231190831397015,0.0292576750834498
2,"clayton",0.5,0.0502764380224817,0.0225944832239397,0.0278119440645891
3,"gaussian",0.1,0.0494360086094585,0.022253726205158,0.0200582210442413
4,"clayton",0.1,0.0489375577492017,0.0216598338650135,0.0206605757266988
